Source,Title,Address,URL,Price,Beds,price_min,price_max,beds_min,beds_max
padmapper.com,EB Green Residence,"Allen, Buffalo",https://www.padmapper.com/buildings/p321621/eb-green-residence-apartments-at-230-north-st-buffalo-ny-14201,"$1,750–$2,650",1–2,1750.0,2650.0,1.0,2.0
padmapper.com,District West Lofts on Elmwood: Luxury Apartments in the heart of the Elmwood District,"Forest, Buffalo",https://www.padmapper.com/buildings/p969146/district-west-lofts-on-elmwood-luxury-apartments-in-the-heart-of-the-elmwood-district-at-1020-elmwood-ave-buffalo-ny-14222,"$2,450–$2,690",2,2450.0,2690.0,2.0,2.0
padmapper.com,Amherst Woods Apartments,"Park Meadow, Buffalo",https://www.padmapper.com/buildings/p328811/amherst-woods-apartments-at-1392-amherst-st-buffalo-ny-14216,"$1,025–$1,550",Studio–2,1025.0,1550.0,0.0,2.0
padmapper.com,553 West Utica Street,"Front Park, Buffalo",https://www.padmapper.com/buildings/p921229/apartments-at-553-w-utica-st-buffalo-ny-14213,"$1,100",2,1100.0,1100.0,2.0,2.0
padmapper.com,199 199 Fairgreen Drive unit: Right #RIGHT,"Buffalo, NY",https://www.padmapper.com/rentals/25225307p/3-bedroom-1-bath-apartment-at-199-199-fairgreen-drive-unit-right-buffalo-ny-14228,"$1,850",3,1850.0,1850.0,3.0,3.0
padmapper.com,352 Auburn Ave Apt 1 #1,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/15452546p/3-bedroom-1-bath-apartment-at-352-auburn-ave-apt-1-buffalo-ny-14213,"$1,350",3,1350.0,1350.0,3.0,3.0
padmapper.com,52 Locust Street,"Willert Park, Buffalo",https://www.padmapper.com/buildings/p722737/apartments-at-52-locust-st-buffalo-ny-14204,$900,1,900.0,900.0,1.0,1.0
padmapper.com,Crescent Avenue Apartments,"Parkside, Buffalo",https://www.padmapper.com/buildings/p1127909/crescent-avenue-apartments-at-196-crescent-ave-buffalo-ny-14214,"$1,200–$1,450",1–2,1200.0,1450.0,1.0,2.0
padmapper.com,49 Crestwood Ave #LOWER,"North Park, Buffalo",https://www.padmapper.com/rentals/20448968p/3-bedroom-1-bath-apartment-at-49-crestwood-ave-buffalo-ny-14216,"$1,525",3,1525.0,1525.0,3.0,3.0
padmapper.com,664 Auburn Ave #2,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/26673996p/2-bedroom-1-bath-apartment-at-664-auburn-ave-buffalo-ny-14222,"$2,500",2,2500.0,2500.0,2.0,2.0
padmapper.com,37 Holland Pl,"Masten Park, Buffalo",https://www.padmapper.com/rentals/26673910p/2-bedroom-1-bath-apartment-at-37-holland-pl-buffalo-ny-14209,"$1,500",2,1500.0,1500.0,2.0,2.0
padmapper.com,788 Columbus Pkwy #7,"Front Park, Buffalo",https://www.padmapper.com/rentals/16816944p/1-bedroom-1-bath-apartment-at-788-columbus-pkwy-buffalo-ny-14213,"$1,125",1,1125.0,1125.0,1.0,1.0
padmapper.com,36 E Utica St #3B,"Masten Park, Buffalo",https://www.padmapper.com/rentals/24845113p/2-bedroom-2-bath-apartment-at-36-e-utica-st-buffalo-ny-14209,"$2,200",2,2200.0,2200.0,2.0,2.0
padmapper.com,516 Amherst St #2,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26308519p/1-bedroom-1-bath-apartment-at-516-amherst-st-buffalo-ny-14207,"$1,300",1,1300.0,1300.0,1.0,1.0
padmapper.com,6 Concord Pl #3,"Buffalo, NY",https://www.padmapper.com/rentals/26600479p/2-bedroom-1-bath-apartment-at-6-concord-pl-buffalo-ny-14226,"$1,025",2,1025.0,1025.0,2.0,2.0
padmapper.com,204 High St #1,"Medical Park, Buffalo",https://www.padmapper.com/rentals/24845112p/2-bedroom-2-bath-apartment-at-204-high-st-buffalo-ny-14204,"$2,800",2,2800.0,2800.0,2.0,2.0
padmapper.com,516 Amherst St #1,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26308518p/1-bedroom-1-bath-apartment-at-516-amherst-st-buffalo-ny-14207,"$1,450",1,1450.0,1450.0,1.0,1.0
padmapper.com,6 Glendale Pl #1,"Delaware Park, Buffalo",https://www.padmapper.com/rentals/24875275p/1-bedroom-1-bath-apartment-at-6-glendale-pl-buffalo-ny-14208,"$1,600",1,1600.0,1600.0,1.0,1.0
padmapper.com,171 Richmond Ave #6A,"Bryant, Buffalo",https://www.padmapper.com/rentals/26498235p/1-bedroom-1-bath-apartment-at-171-richmond-ave-buffalo-ny-14222,"$2,000",1,2000.0,2000.0,1.0,1.0
padmapper.com,28 Ayrault Dr,"Buffalo, NY",https://www.padmapper.com/rentals/26478279p/3-bedroom-1-bath-apartment-at-28-ayrault-dr-buffalo-ny-14228,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,9 Roland Ave,"Buffalo, NY",https://www.padmapper.com/rentals/26670885p/2-bedroom-1-bath-apartment-at-9-roland-ave-buffalo-ny-14218,"$1,100",2,1100.0,1100.0,2.0,2.0
padmapper.com,58 Montrose Ave,"University, Buffalo",https://www.padmapper.com/rentals/26541111p/3-bedroom-1-bath-apartment-at-58-montrose-ave-buffalo-ny-14214,"$2,400",3,2400.0,2400.0,3.0,3.0
padmapper.com,59 Laurie Lea,"Buffalo, NY",https://www.padmapper.com/rentals/62418364/4-bedroom-2-bath-apartment-at-59-laurie-lea-buffalo-ny-14221,"$3,200",4,3200.0,3200.0,4.0,4.0
padmapper.com,1080 Elmwood Ave #3,"Forest, Buffalo",https://www.padmapper.com/rentals/23358256p/2-bedroom-1-bath-apartment-at-1080-elmwood-ave-buffalo-ny-14222,"$1,300",2,1300.0,1300.0,2.0,2.0
padmapper.com,41 Austin St #UPPER,"Black Rock, Buffalo",https://www.padmapper.com/rentals/23358255p/2-bedroom-1-bath-apartment-at-41-austin-st-buffalo-ny-14207,"$1,050",2,1050.0,1050.0,2.0,2.0
padmapper.com,1250 Center Road,"Buffalo, NY",https://www.padmapper.com/buildings/p1242897/apartments-at-1250-center-rd-buffalo-ny-14224,$995,2,995.0,995.0,2.0,2.0
padmapper.com,140 NORTH STREET,"Allen, Buffalo",https://www.padmapper.com/buildings/p876553/apartments-at-140-north-st-buffalo-ny-14201,"$1,000–$1,200",1,1000.0,1200.0,1.0,1.0
padmapper.com,139 Bryant,"Bryant, Buffalo",https://www.padmapper.com/buildings/p327162/apartments-at-139-bryant-st-buffalo-ny-14222,"$1,695",1,1695.0,1695.0,1.0,1.0
padmapper.com,Brand New Affordable Apartments,"Broadway - Fillmore, Buffalo",https://www.padmapper.com/buildings/p1115060/brand-new-affordable-apartments-at-950-broadway-st-buffalo-ny-14212,"$894–$1,551",Studio–2,894.0,1551.0,0.0,2.0
padmapper.com,Amherst Gardens,"Starin Central, Buffalo",https://www.padmapper.com/buildings/p280646/amherst-gardens-apartments-at-86-e-amherst-st-buffalo-ny-14214,"$1,671–$1,775",2,1671.0,1775.0,2.0,2.0
padmapper.com,Black Rock Freight House Lofts,"Black Rock, Buffalo",https://www.padmapper.com/buildings/p1126696/black-rock-freight-house-lofts-apartments-at-68-tonawanda-st-buffalo-ny-14207,"$1,695–$1,875",2,1695.0,1875.0,2.0,2.0
padmapper.com,507 Niagara Apartments,"Lakeview, Buffalo",https://www.padmapper.com/buildings/p842504/507-niagara-apartments-at-507-niagara-st-buffalo-ny-14201,"$1,349–$1,899",1–2,1349.0,1899.0,1.0,2.0
padmapper.com,Mayflower Apartments,"Bryant, Buffalo",https://www.padmapper.com/buildings/p322505/mayflower-apartments-at-66-summer-st-buffalo-ny-14209,"$1,150–$1,385",1,1150.0,1385.0,1.0,1.0
padmapper.com,273 Richmond Avenue,"Bryant, Buffalo",https://www.padmapper.com/buildings/p1075922/apartments-at-273-richmond-ave-buffalo-ny-14222,"$1,399–$1,449",1,1399.0,1449.0,1.0,1.0
padmapper.com,139 Fordham Dr,"Park Meadow, Buffalo",https://www.padmapper.com/rentals/521827p/3-bedroom-1-bath-apartment-at-139-fordham-dr-buffalo-ny-14216,"$1,700",3,1700.0,1700.0,3.0,3.0
padmapper.com,24 Clay St,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26667412p/3-bedroom-1-bath-apartment-at-24-clay-st-buffalo-ny-14207,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,400 Linwood Avenue,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/buildings/p769365/apartments-at-400-linwood-ave-buffalo-ny-14209,"$1,295–$1,375",1–2,1295.0,1375.0,1.0,2.0
padmapper.com,200 Hamburg St #UPPER,"First Ward, Buffalo",https://www.padmapper.com/rentals/25991629p/2-bedroom-1-bath-apartment-at-200-hamburg-st-buffalo-ny-14204,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,Crescendo Loft Apartments,"Forest, Buffalo",https://www.padmapper.com/buildings/p216457/crescendo-loft-apartments-at-1502-niagara-st-buffalo-ny-14213,"$1,460–$2,249",1–2,1460.0,2249.0,1.0,2.0
padmapper.com,414 Woodward Ave,"Parkside, Buffalo",https://www.padmapper.com/rentals/26609353p/3-bedroom-1-bath-apartment-at-414-woodward-ave-buffalo-ny-14214,"$1,750",3,1750.0,1750.0,3.0,3.0
padmapper.com,74 Franklin St #1,"Central Business District, Buffalo",https://www.padmapper.com/rentals/26664609p/1-bedroom-1-bath-apartment-at-74-franklin-st-buffalo-ny-14202,"$2,100",1,2100.0,2100.0,1.0,1.0
padmapper.com,140 Commonwealth Ave #1,"North Park, Buffalo",https://www.padmapper.com/rentals/26253357p/3-bedroom-1-bath-apartment-at-140-commonwealth-ave-buffalo-ny-14216,"$2,800",3,2800.0,2800.0,3.0,3.0
padmapper.com,580 Starin,"North Park, Buffalo",https://www.padmapper.com/buildings/p442065/apartments-at-580-starin-ave-buffalo-ny-14216,"$1,350",2,1350.0,1350.0,2.0,2.0
padmapper.com,95 Inwood Pl Apt 2 #2,"Albright, Buffalo",https://www.padmapper.com/rentals/62174709/3-bedroom-1-bath-apartment-at-95-inwood-pl-apt-2-buffalo-ny-14209,"$1,895",3,1895.0,1895.0,3.0,3.0
padmapper.com,91 Huntington Ave #5,"Starin Central, Buffalo",https://www.padmapper.com/rentals/26661941p/studio-apartment-at-91-huntington-ave-buffalo-ny-14214,"$2,000",Studio,2000.0,2000.0,0.0,0.0
padmapper.com,298 Main St,"Central Business District, Buffalo",https://www.padmapper.com/rentals/26360543p/2-bedroom-2-bath-apartment-at-298-main-st-buffalo-ny-14202,"$2,300",2,2300.0,2300.0,2.0,2.0
padmapper.com,795 Elmwood Avenue,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/buildings/p1424411/apartments-at-795-elmwood-ave-buffalo-ny-14222,"$1,200",1,1200.0,1200.0,1.0,1.0
padmapper.com,583 Clinton St,"Willert Park, Buffalo",https://www.padmapper.com/rentals/25939725p/1-bedroom-1-bath-apartment-at-583-clinton-st-buffalo-ny-14210,$600,1,600.0,600.0,1.0,1.0
padmapper.com,185 Potomac Ave Uppr,"Forest, Buffalo",https://www.padmapper.com/rentals/26658789p/3-bedroom-1-bath-apartment-at-185-potomac-ave-uppr-buffalo-ny-14213,"$1,700",3,1700.0,1700.0,3.0,3.0
padmapper.com,227 Abbott Rd,"Abbott McKinley, Buffalo",https://www.padmapper.com/rentals/26657476p/1-bedroom-1-bath-apartment-at-227-abbott-rd-buffalo-ny-14220,$875,1,875.0,875.0,1.0,1.0
padmapper.com,1981 Niagara St,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26654274p/2-bedroom-1-bath-apartment-at-1981-niagara-st-buffalo-ny-14207,"$1,200",2,1200.0,1200.0,2.0,2.0
padmapper.com,80 Watson St,"Emslie, Buffalo",https://www.padmapper.com/rentals/26654275p/2-bedroom-1-bath-apartment-at-80-watson-st-buffalo-ny-14206,"$1,200",2,1200.0,1200.0,2.0,2.0
padmapper.com,90 North Pearl Street,"Allen, Buffalo",https://www.padmapper.com/buildings/p750604/apartments-at-90-n-pearl-st-buffalo-ny-14202,$900–$995,Studio–1,900.0,995.0,0.0,1.0
padmapper.com,43 Ullman St #1,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/19131335p/3-bedroom-1-bath-apartment-at-43-ullman-st-buffalo-ny-14207,"$1,200",3,1200.0,1200.0,3.0,3.0
padmapper.com,28 Tuxedo Pl #UPPER,"Military, Buffalo",https://www.padmapper.com/rentals/18302082p/2-bedroom-1-bath-apartment-at-28-tuxedo-pl-buffalo-ny-14207,"$1,100",2,1100.0,1100.0,2.0,2.0
padmapper.com,132 Blaine Ave,"Hamlin Park, Buffalo",https://www.padmapper.com/rentals/24025720p/3-bedroom-1-bath-apartment-at-132-blaine-ave-buffalo-ny-14208,"$1,245",3,1245.0,1245.0,3.0,3.0
padmapper.com,49 Hughes Ave,"Hamlin Park, Buffalo",https://www.padmapper.com/rentals/20907134p/4-bedroom-1-bath-apartment-at-49-hughes-ave-buffalo-ny-14208,"$1,740",4,1740.0,1740.0,4.0,4.0
padmapper.com,15-19 East Utica St,"Masten Park, Buffalo",https://www.padmapper.com/buildings/p716410/15-19-east-utica-st-apartments-at-19-e-utica-st-buffalo-ny-14209,"$1,300",2,1300.0,1300.0,2.0,2.0
padmapper.com,252 Ontario,"Riverside Park, Buffalo",https://www.padmapper.com/buildings/p329585/apartments-at-252-ontario-st-buffalo-ny-14207,$750,1,750.0,750.0,1.0,1.0
padmapper.com,257 Lafayette Avenue,"Grant Ferry, Buffalo",https://www.padmapper.com/buildings/p1129968/apartments-at-257-lafayette-ave-buffalo-ny-14213,"$1,350",2,1350.0,1350.0,2.0,2.0
padmapper.com,Angle-Tyler Apartments,"University, Buffalo",https://www.padmapper.com/buildings/p1311297/angle-tyler-apartments-at-2-angle-st-buffalo-ny-14214,"$1,175–$1,295",2,1175.0,1295.0,2.0,2.0
padmapper.com,253 Shirley Avenue,"LaSalle, Buffalo",https://www.padmapper.com/buildings/p276064/apartments-at-253-shirley-ave-buffalo-ny-14215,"$1,500–$1,600",3,1500.0,1600.0,3.0,3.0
padmapper.com,183 Jewett Parkway,"Parkside, Buffalo",https://www.padmapper.com/buildings/p108503/apartments-at-183-jewett-pkwy-buffalo-ny-14214,$750,Studio,750.0,750.0,0.0,0.0
padmapper.com,3 Dewitt Street,"Grant Ferry, Buffalo",https://www.padmapper.com/buildings/p888265/apartments-at-3-dewitt-st-buffalo-ny-14213,"$950–$1,000",2,950.0,1000.0,2.0,2.0
padmapper.com,The Goodyear Mansion & Residences,"Bryant, Buffalo",https://www.padmapper.com/buildings/p1038104/the-goodyear-mansion-residences-apartments-at-888-delaware-ave-buffalo-ny-14209,"$1,350–$1,850",Studio–1,1350.0,1850.0,0.0,1.0
padmapper.com,The Glenny - 251 Main St.,"Central Business District, Buffalo",https://www.padmapper.com/buildings/p49476/the-glenny-251-main-st-apartments-at-251-main-st-buffalo-ny-14203,"$1,560",1,1560.0,1560.0,1.0,1.0
padmapper.com,133 Elmwood Avenue,"Allen, Buffalo",https://www.padmapper.com/buildings/p881114/apartments-at-133-elmwood-ave-buffalo-ny-14201,"$1,250",2,1250.0,1250.0,2.0,2.0
padmapper.com,104 Lewis St,"Babcock, Buffalo",https://www.padmapper.com/buildings/p237990/apartments-at-104-lewis-st-buffalo-ny-14206,$620,1,620.0,620.0,1.0,1.0
padmapper.com,30 Sunrise Drive,"Buffalo, NY",https://www.padmapper.com/buildings/p1307403/apartments-at-30-sunrise-dr-buffalo-ny-14219,"$1,250",2,1250.0,1250.0,2.0,2.0
padmapper.com,Cottage Street Lofts,"Lakeview, Buffalo",https://www.padmapper.com/buildings/p724140/cottage-street-lofts-apartments-at-118-cottage-st-buffalo-ny-14201,"$1,495–$1,550",1,1495.0,1550.0,1.0,1.0
padmapper.com,Days Park Commons,"Allen, Buffalo",https://www.padmapper.com/buildings/p340965/days-park-commons-apartments-at-68-days-park-buffalo-ny-14201,"$1,295–$1,500",2,1295.0,1500.0,2.0,2.0
padmapper.com,76 Saint James Pl,"Albright, Buffalo",https://www.padmapper.com/rentals/26650760p/3-bedroom-1-bath-apartment-at-76-saint-james-pl-buffalo-ny-14222,"$1,700",3,1700.0,1700.0,3.0,3.0
padmapper.com,97 Arden Ave,"Kenfield, Buffalo",https://www.padmapper.com/rentals/26650759p/3-bedroom-1-bath-apartment-at-97-arden-ave-buffalo-ny-14215,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,Axis 360,"LaSalle, Buffalo",https://www.padmapper.com/buildings/p462446/axis-360-apartments-at-89-lasalle-ave-buffalo-ny-14214,"$1,339",1,1339.0,1339.0,1.0,1.0
padmapper.com,Elmwood Village Flat,"Forest, Buffalo",https://www.padmapper.com/buildings/p855061/elmwood-village-flat-apartments-at-baynes-st-bird-ave-buffalo-ny-14213,$700,2,700.0,700.0,2.0,2.0
padmapper.com,Colvin Gardens Apartments,"North Park, Buffalo",https://www.padmapper.com/buildings/p480464/colvin-gardens-apartments-at-601-colvin-ave-buffalo-ny-14216,"$1,095–$1,195",2,1095.0,1195.0,2.0,2.0
padmapper.com,905 Delaware Apartments,"Bryant, Buffalo",https://www.padmapper.com/buildings/p38635/905-delaware-apartments-at-905-delaware-ave-buffalo-ny-14209,"$1,425–$1,725",2,1425.0,1725.0,2.0,2.0
padmapper.com,"Vibrant Elmwood Village Living: 1008 Elmwood Ave. Buffalo, NY 14222","Forest, Buffalo",https://www.padmapper.com/buildings/p1000203/vibrant-elmwood-village-living-1008-elmwood-ave-buffalo-ny-14222-apartments-at-1008-elmwood-ave-buffalo-ny-14222,"$1,525",2,1525.0,1525.0,2.0,2.0
padmapper.com,185 York St Unit 1 #1,"Bryant, Buffalo",https://www.padmapper.com/rentals/62560826/2-bedroom-2-bath-apartment-at-185-york-st-unit-1-buffalo-ny-14213,"$2,100",2,2100.0,2100.0,2.0,2.0
padmapper.com,2917 Main St,"Starin Central, Buffalo",https://www.padmapper.com/rentals/26375155p/2-bedroom-2-bath-apartment-at-2917-main-st-buffalo-ny-14214,"$1,900",2,1900.0,1900.0,2.0,2.0
padmapper.com,38 Peck St,"Lovejoy, Buffalo",https://www.padmapper.com/buildings/p1341705/apartments-at-38-peck-st-buffalo-ny-14212,"$1,100",3,1100.0,1100.0,3.0,3.0
padmapper.com,739 Elmwood Ave #2F,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/26087816p/1-bedroom-1-bath-apartment-at-739-elmwood-ave-buffalo-ny-14222,"$1,295",1,1295.0,1295.0,1.0,1.0
padmapper.com,17 15th St.,"Front Park, Buffalo",https://www.padmapper.com/buildings/p981916/apartments-at-17-15th-st-buffalo-ny-14213,"$1,200–$1,300",3,1200.0,1300.0,3.0,3.0
padmapper.com,733 West Delavan,"Albright, Buffalo",https://www.padmapper.com/buildings/p326052/apartments-at-733-w-delavan-ave-buffalo-ny-14222,"$2,585",2,2585.0,2585.0,2.0,2.0
padmapper.com,Elliott Apartments,"Bryant, Buffalo",https://www.padmapper.com/buildings/p328553/elliott-apartments-at-171-linwood-ave-buffalo-ny-14209,"$1,495",2,1495.0,1495.0,2.0,2.0
padmapper.com,20 Schuele Ave,"Grider, Buffalo",https://www.padmapper.com/buildings/p1031042/apartments-at-20-schuele-ave-buffalo-ny-14215,"$1,000",3,1000.0,1000.0,3.0,3.0
padmapper.com,100 York Street,"Front Park, Buffalo",https://www.padmapper.com/buildings/p1133582/apartments-at-100-york-st-buffalo-ny-14213,"$1,250",2,1250.0,1250.0,2.0,2.0
padmapper.com,387 Forest Ave,"Forest, Buffalo",https://www.padmapper.com/rentals/26642975p/2-bedroom-1-bath-apartment-at-387-forest-ave-buffalo-ny-14213,"$1,600",2,1600.0,1600.0,2.0,2.0
padmapper.com,Summer Elms,"Bryant, Buffalo",https://www.padmapper.com/buildings/p328552/summer-elms-apartments-at-217-summer-st-buffalo-ny-14222,"$2,100",Studio,2100.0,2100.0,0.0,0.0
padmapper.com,3920 Ridge Lea Rd #C,"Buffalo, NY",https://www.padmapper.com/rentals/26642755p/2-bedroom-1-bath-apartment-at-3920-ridge-lea-rd-buffalo-ny-14228,"$1,350",2,1350.0,1350.0,2.0,2.0
padmapper.com,38 Goulding Ave,"Hamlin Park, Buffalo",https://www.padmapper.com/rentals/18255900p/3-bedroom-1-bath-apartment-at-38-goulding-ave-buffalo-ny-14208,"$1,100",3,1100.0,1100.0,3.0,3.0
padmapper.com,155 Colvin Ave,"North Park, Buffalo",https://www.padmapper.com/rentals/4036594p/3-bedroom-1-bath-apartment-at-155-colvin-ave-buffalo-ny-14216,"$1,700",3,1700.0,1700.0,3.0,3.0
padmapper.com,5 Rugby Road,"North Park, Buffalo",https://www.padmapper.com/buildings/p1414780/apartments-at-5-rugby-rd-buffalo-ny-14216,$975,Studio,975.0,975.0,0.0,0.0
padmapper.com,36 Fairfield Street,"Starin Central, Buffalo",https://www.padmapper.com/buildings/1662289/apartments-at-36-buffalo-ny-14214,"$1,600",3,1600.0,1600.0,3.0,3.0
padmapper.com,86 Hawley Street,"Forest, Buffalo",https://www.padmapper.com/buildings/p1262362/apartments-at-86-hawley-st-buffalo-ny-14213,"$1,250",3,1250.0,1250.0,3.0,3.0
padmapper.com,132 Lakefront Blvd Unit 105 #105,"Waterfront, Buffalo",https://www.padmapper.com/rentals/25321365p/2-bedroom-2-bath-apartment-at-132-lakefront-blvd-unit-105-buffalo-ny-14202,"$2,885",2,2885.0,2885.0,2.0,2.0
padmapper.com,202 N Ogden St Unit W #W,"Lovejoy, Buffalo",https://www.padmapper.com/rentals/26639571p/4-bedroom-1-bath-apartment-at-202-n-ogden-st-unit-w-buffalo-ny-14206,"$1,700",4,1700.0,1700.0,4.0,4.0
padmapper.com,63 63 Claremont Avenue unit: Upper #UPPER,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/62639038/3-bedroom-1-bath-apartment-at-63-63-claremont-avenue-unit-upper-buffalo-ny-14222,"$1,800",3,1800.0,1800.0,3.0,3.0
padmapper.com,71 Minnesota Ave,"LaSalle, Buffalo",https://www.padmapper.com/rentals/23902238p/3-bedroom-1-bath-apartment-at-71-minnesota-ave-buffalo-ny-14214,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,Delaware Ave Apartments,"Park Meadow, Buffalo",https://www.padmapper.com/buildings/p1285413/delaware-ave-apartments-at-1998-delaware-ave-buffalo-ny-14216,"$1,125",1,1125.0,1125.0,1.0,1.0
padmapper.com,50 Edson St #2,"Cazenovia Park, Buffalo",https://www.padmapper.com/rentals/26638812p/3-bedroom-1-bath-apartment-at-50-edson-st-buffalo-ny-14210,$975,3,975.0,975.0,3.0,3.0
padmapper.com,346 Connecticut Street,"Front Park, Buffalo",https://www.padmapper.com/buildings/p1133581/apartments-at-346-connecticut-st-buffalo-ny-14213,"$1,195",1,1195.0,1195.0,1.0,1.0
padmapper.com,DelNord,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/buildings/p321609/delnord-apartments-at-1149-delaware-ave-buffalo-ny-14209,"$1,485–$1,650",1,1485.0,1650.0,1.0,1.0
padmapper.com,Now Leasing,"Allen, Buffalo",https://www.padmapper.com/buildings/p846236/now-leasing-apartments-at-26-irving-pl-buffalo-ny-14201,"$1,255",1,1255.0,1255.0,1.0,1.0
padmapper.com,166 Crowley Avenue,"Riverside Park, Buffalo",https://www.padmapper.com/buildings/p888264/apartments-at-166-crowley-ave-buffalo-ny-14207,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,1920 Niagara Street,"Black Rock, Buffalo",https://www.padmapper.com/buildings/p630107/apartments-at-1920-niagara-st-buffalo-ny-14207,"$1,199",3,1199.0,1199.0,3.0,3.0
padmapper.com,The Elmwood Village Apartments,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/buildings/p328765/the-elmwood-village-apartments-at-715-elmwood-ave-buffalo-ny-14222,"$1,750",1,1750.0,1750.0,1.0,1.0
padmapper.com,107 Herkimer St,"Grant Ferry, Buffalo",https://www.padmapper.com/buildings/p605903/apartments-at-107-herkimer-st-buffalo-ny-14213,"$950–$1,300",2–3,950.0,1300.0,2.0,3.0
padmapper.com,74 Loepere St,"Broadway - Fillmore, Buffalo",https://www.padmapper.com/rentals/16512525p/2-bedroom-1-bath-apartment-at-74-loepere-st-buffalo-ny-14212,$750,2,750.0,750.0,2.0,2.0
padmapper.com,408 408 Hoyt Street unit: Upper #UPPER,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/26632370p/3-bedroom-1-bath-apartment-at-408-408-hoyt-street-unit-upper-buffalo-ny-14213,"$1,800",3,1800.0,1800.0,3.0,3.0
padmapper.com,215 Allen St #2,"Allen, Buffalo",https://www.padmapper.com/rentals/26461236p/3-bedroom-1-bath-apartment-at-215-allen-st-buffalo-ny-14201,"$1,475",3,1475.0,1475.0,3.0,3.0
padmapper.com,1943 Niagara St #2,"Black Rock, Buffalo",https://www.padmapper.com/rentals/19956097p/3-bedroom-1-bath-apartment-at-1943-niagara-st-buffalo-ny-14207,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,550 Busti Ave #1,"Front Park, Buffalo",https://www.padmapper.com/rentals/18821311p/3-bedroom-2-bath-apartment-at-550-busti-ave-buffalo-ny-14201,"$1,600",3,1600.0,1600.0,3.0,3.0
padmapper.com,100 Woodward Ave,"Delaware Park, Buffalo",https://www.padmapper.com/rentals/26630095p/1-bedroom-1-bath-apartment-at-100-woodward-ave-buffalo-ny-14214,"$1,275",1,1275.0,1275.0,1.0,1.0
padmapper.com,638 Hertel Ave,"Military, Buffalo",https://www.padmapper.com/rentals/26580707p/1-bedroom-1-bath-apartment-at-638-hertel-ave-buffalo-ny-14207,"$1,095",1,1095.0,1095.0,1.0,1.0
padmapper.com,333 Lafayette Ave,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/26629143p/2-bedroom-1-bath-apartment-at-333-lafayette-ave-buffalo-ny-14213,"$1,600",2,1600.0,1600.0,2.0,2.0
padmapper.com,144 Cottage St #REAR,"Lakeview, Buffalo",https://www.padmapper.com/rentals/26129772p/2-bedroom-1-bath-apartment-at-144-cottage-st-buffalo-ny-14201,"$1,295",2,1295.0,1295.0,2.0,2.0
padmapper.com,281 Crestwood Ave,"North Park, Buffalo",https://www.padmapper.com/rentals/26628546p/2-bedroom-1-bath-apartment-at-281-crestwood-ave-buffalo-ny-14216,"$1,395",2,1395.0,1395.0,2.0,2.0
padmapper.com,4256 North St #2,"Buffalo, NY",https://www.padmapper.com/rentals/26628544p/1-bedroom-1-bath-apartment-at-4256-north-st-buffalo-ny-14219,"$1,200",1,1200.0,1200.0,1.0,1.0
padmapper.com,1115 Delaware Ave Apt 3rd #3rdFL,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/26399903p/3-bedroom-2-bath-apartment-at-1115-delaware-ave-apt-3rd-buffalo-ny-14209,"$2,600",3,2600.0,2600.0,3.0,3.0
padmapper.com,2099 Niagara St #2,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26295586p/2-bedroom-1-bath-apartment-at-2099-niagara-st-buffalo-ny-14207,"$1,197",2,1197.0,1197.0,2.0,2.0
padmapper.com,269 Whitney Pl #UPPER,"Lakeview, Buffalo",https://www.padmapper.com/rentals/26238557p/2-bedroom-1-bath-apartment-at-269-whitney-pl-buffalo-ny-14201,"$1,095",2,1095.0,1095.0,2.0,2.0
padmapper.com,84 10th St #1,"Lakeview, Buffalo",https://www.padmapper.com/rentals/10606762p/3-bedroom-1-bath-apartment-at-84-10th-st-buffalo-ny-14201,$995,3,995.0,995.0,3.0,3.0
padmapper.com,23 Allen St #304,1 Bathroom Apartment,https://www.padmapper.com/rentals/16718027p/studio-1-bath-apartment-at-23-allen-st-buffalo-ny-14202,$995,Studio,995.0,995.0,0.0,0.0
